sample_i	sample_j	discordance	number_of_sites	concordance
QX1791	NIC198	92010	472449	0.805249
QX1791	NIC199	92660	505217	0.816594
QX1791	NIC2	90307	526325	0.82842
QX1791	NIC200	94507	517580	0.817406
QX1791	NIC207	89394	529944	0.831314
QX1791	NIC231	91788	524419	0.824972
QX1791	NIC232	91584	520228	0.823954
QX1791	NIC236	82961	480593	0.827378
QX1791	NIC237	88510	513029	0.827476
QX1791	NIC242	94478	525801	0.820316
QX1791	NIC251	117545	523274	0.775366
QX1791	NIC252	90100	509422	0.823133
QX1791	NIC255	88849	519119	0.828847
QX1791	NIC256	88996	476421	0.813199
QX1791	NIC258	108747	516912	0.789622
QX1791	NIC259	87638	516976	0.83048
QX1791	NIC260	101111	528586	0.808714
QX1791	NIC261	105050	531633	0.802401
QX1791	NIC262	96649	516586	0.812908
QX1791	NIC263	90796	490449	0.814872
QX1791	NIC265	108513	519710	0.791205
QX1791	NIC266	95736	523895	0.817261
QX1791	NIC267	93810	525501	0.821485
QX1791	NIC268	96979	523921	0.814898
QX1791	NIC269	97814	527425	0.814544
QX1791	NIC270	94543	529423	0.821423
QX1791	NIC271	94672	510368	0.814502
QX1791	NIC272	92493	509083	0.818314
QX1791	NIC273	96995	521188	0.813896
QX1791	NIC274	97707	537618	0.818259
QX1791	NIC275	89851	484799	0.814663
QX1791	NIC276	91023	506088	0.820144
QX1791	NIC277	90396	528990	0.829116
QX1791	NIC3	93092	532403	0.825147
QX1791	NIC4	92311	528926	0.825475
QX1791	PB303	86767	509463	0.829689
QX1791	PB306	90108	522458	0.827531
QX1791	PS2025	93725	512222	0.817023
QX1791	PX174	93390	535548	0.825618
QX1791	PX179	85633	507827	0.831374
QX1791	QG2075	93778	537136	0.825411
QX1791	QG536	90847	504171	0.819809
QX1791	QG537	92894	513882	0.819231
QX1791	QG538	92684	517343	0.820846
QX1791	QG556	94803	518493	0.817157
QX1791	QG557	91171	519362	0.824456
QX1791	QG558	89800	492790	0.817772
QX1791	QW947	99294	530646	0.812881
QX1791	QX1211	189569	510813	0.628888
QX1791	QX1212	90570	524341	0.827269
QX1791	QX1213	88674	511146	0.826519
QX1791	QX1214	87945	504958	0.825837
QX1791	QX1215	188276	512435	0.632586
QX1791	QX1216	183727	507244	0.637794
QX1791	QX1233	87316	502648	0.826288
QX1792	AB1	55435	510001	0.891304
QX1792	AB2	61335	531840	0.884674
QX1792	AB3	61238	534457	0.88542
QX1792	AB4	46228	474686	0.902614
QX1792	BRC20067	56923	515891	0.889661
QX1792	CB4851	67068	531858	0.873899
QX1792	CB4852	52333	454839	0.884942
QX1792	CB4853	61470	530191	0.884061
QX1792	CB4854	63239	515976	0.877438
QX1792	CB4855	58320	531388	0.89025
QX1792	CB4856	76538	468557	0.836652
QX1792	CB4932	52902	496962	0.893549
QX1792	CX11254	59631	528895	0.887254
QX1792	CX11262	60582	508949	0.880966
QX1792	CX11264	54864	495707	0.889322
QX1792	CX11271	52481	494940	0.893965
QX1792	CX11276	63807	526685	0.878852
QX1792	CX11285	55422	500201	0.889201
QX1792	CX11292	57551	507632	0.886629
QX1792	CX11307	68391	520263	0.868545
QX1792	CX11314	59819	526798	0.886448
QX1792	CX11315	62748	526359	0.880789
QX1792	DL200	68284	528225	0.870729
QX1792	DL226	60567	515574	0.882525
QX1792	DL238	83877	522987	0.839619
QX1792	ECA243	68822	524674	0.868829
QX1792	ECA245	59910	510911	0.882739
QX1792	ECA246	61717	529887	0.883528
QX1792	ECA248	57346	517938	0.88928
QX1792	ECA249	61278	534788	0.885416
QX1792	ECA250	58564	508270	0.884778
QX1792	ECA252	65539	523506	0.874808
QX1792	ECA253	65332	529553	0.876628
QX1792	ECA254	67707	540734	0.874787
QX1792	ECA36	164002	499359	0.671575
QX1792	ED3005	56506	522318	0.891817
QX1792	ED3011	56779	524015	0.891646
QX1792	ED3012	62575	515720	0.878665
QX1792	ED3017	58697	503677	0.883463
QX1792	ED3021	56467	530379	0.893535
QX1792	ED3040	58578	495050	0.881673
QX1792	ED3042	59255	534900	0.889222
QX1792	ED3046	62902	509829	0.876621
QX1792	ED3048	58284	525504	0.889089
QX1792	ED3049	63960	510792	0.874783
QX1792	ED3052	57349	500738	0.885471
QX1792	ED3057	60859	537553	0.886785
QX1792	ED3072	60825	537309	0.886797
QX1792	ED3073	56011	515454	0.891337
QX1792	ED3077	62505	499034	0.874748
QX1792	EG4347	61492	526038	0.883104
QX1792	EG4348	40550	353592	0.88532
QX1792	EG4349	65584	510061	0.871419
QX1792	EG4724	66108	510182	0.870423
QX1792	EG4725	70260	527320	0.86676
QX1792	EG4946	58665	511931	0.885404
QX1792	GXW1	59391	507694	0.883018
QX1792	JT11398	60234	520171	0.884203
QX1792	JU1088	63136	519837	0.878547
QX1792	JU1172	58382	516692	0.887008
QX1792	JU1200	62229	518437	0.879968
QX1792	JU1212	74888	497546	0.849485
QX1792	JU1213	67929	521960	0.869858
QX1792	JU1242	66254	515790	0.871548
QX1792	JU1246	73859	527344	0.859942
QX1792	JU1395	56399	480117	0.882531
QX1792	JU1400	60298	514405	0.882781
QX1792	JU1401	60651	537552	0.887172
QX1792	JU1409	55705	511385	0.89107
QX1792	JU1440	57120	523248	0.890836
QX1792	JU1491	56081	518981	0.89194
QX1792	JU1516	68747	521703	0.868226
QX1792	JU1530	61708	517890	0.880847
QX1792	JU1568	63592	519993	0.877706
QX1792	JU1580	64585	441624	0.853756
QX1792	JU1581	60459	485110	0.875371
QX1792	JU1586	53710	493514	0.891168
QX1792	JU1652	65895	530778	0.875852
QX1792	JU1896	70218	525681	0.866425
QX1792	JU2001	60148	521287	0.884616
QX1792	JU2007	66695	521805	0.872184
QX1792	JU2316	92679	523315	0.8229
QX1792	JU2464	63049	526957	0.880353
QX1792	JU2466	58887	531334	0.889171
QX1792	JU2467	64227	536086	0.880193
QX1792	JU2468	63656	531117	0.880147
QX1792	JU2513	63574	535205	0.881216
QX1792	JU2519	74074	502061	0.85246
QX1792	JU2522	62243	536432	0.883969
QX1792	JU2526	100843	533873	0.811111
QX1792	JU258	79742	523644	0.847717
QX1792	JU263	63699	539090	0.88184
QX1792	JU300	61268	530601	0.884531
QX1792	JU310	54025	495542	0.890978
QX1792	JU311	62641	522293	0.880065
QX1792	JU312	58191	518765	0.887828
QX1792	JU315	61335	515808	0.881089
QX1792	JU319	63632	535519	0.881177
QX1792	JU322	65800	534556	0.876907
QX1792	JU323	63321	510580	0.875982
QX1792	JU345	63786	517292	0.876692
QX1792	JU346	55531	495513	0.887932
QX1792	JU360	58659	516111	0.886344
QX1792	JU361	66169	535924	0.876533
QX1792	JU363	61035	523140	0.88333
QX1792	JU367	63503	522317	0.878421
QX1792	JU393	63694	508988	0.874861
QX1792	JU394	66409	524364	0.873353
QX1792	JU397	63302	509383	0.875728
QX1792	JU400	67613	532768	0.873091
QX1792	JU406	60475	516963	0.883019
QX1792	JU440	66268	528742	0.874669
QX1792	JU533	68742	533066	0.871044
QX1792	JU561	64286	527884	0.878219
QX1792	JU642	56869	502473	0.886822
QX1792	JU751	61777	522014	0.881656
QX1792	JU774	54652	508713	0.892568
QX1792	JU775	86656	511008	0.830421
QX1792	JU778	59643	515069	0.884204
QX1792	JU782	64772	506561	0.872134
QX1792	JU792	62668	496037	0.873663
QX1792	JU830	60530	526518	0.885037
QX1792	JU847	64139	504284	0.872812
QX1792	KR314	61181	508227	0.879619
QX1792	LKC34	56173	526247	0.893257
QX1792	LSJ1	57012	504189	0.886923
QX1792	MY1	62012	501563	0.876362
QX1792	MY10	72990	526275	0.861308
QX1792	MY16	65164	507853	0.871687
QX1792	MY18	59667	499032	0.880435
QX1792	MY2	63919	518582	0.876743
QX1792	MY23	65636	515513	0.872678
QX1792	MY6	62782	534191	0.882473
QX1792	N2	62204	495941	0.874574
QX1792	NIC1	62531	531574	0.882366
QX1792	NIC166	60010	499557	0.879874
QX1792	NIC195	77841	514968	0.848843
QX1792	NIC196	79246	524288	0.84885
QX1792	NIC197	76876	512158	0.849898
QX1792	NIC198	70621	474141	0.851055
QX1792	NIC199	76878	506228	0.848136
QX1792	NIC2	62661	529009	0.88155
QX1792	NIC200	78169	518819	0.849333
QX1792	NIC207	61832	532796	0.883948
QX1792	NIC231	56970	526929	0.891883
QX1792	NIC232	56868	522656	0.891194
QX1792	NIC236	47715	482805	0.901171
QX1792	NIC237	50847	515293	0.901324
QX1792	NIC242	62041	528463	0.882601
QX1792	NIC251	99160	525635	0.811352
QX1792	NIC252	62312	511716	0.878229
QX1792	NIC255	59237	521638	0.88644
QX1792	NIC256	59596	478607	0.87548
QX1792	NIC258	86082	519364	0.834255
QX1792	NIC259	58774	519401	0.886843
QX1792	NIC260	72326	531212	0.863847
QX1792	NIC261	76445	534234	0.856907
QX1792	NIC262	69308	519146	0.866496
QX1792	NIC263	60752	492775	0.876715
QX1792	NIC265	90209	522150	0.827235
QX1792	NIC266	66947	526383	0.872817
QX1792	NIC267	63009	528180	0.880705
QX1792	NIC268	69174	526494	0.868614
QX1792	NIC269	64704	530048	0.877928
QX1792	NIC270	63559	532121	0.880555
QX1792	NIC271	64352	512786	0.874505
QX1792	NIC272	59662	511321	0.883318
QX1792	NIC273	63611	523710	0.878538
QX1792	NIC274	67978	540200	0.874161
QX1792	NIC275	58198	487011	0.8805
QX1792	NIC276	60392	508328	0.881195
QX1792	NIC277	61488	531640	0.884343
QX1792	NIC3	63092	534873	0.882043
QX1792	NIC4	62431	531371	0.88251
QX1792	PB303	60652	512021	0.881544
QX1792	PB306	57654	525103	0.890204
QX1792	PS2025	56797	514816	0.889675
QX1792	PX174	63324	538061	0.882311
QX1792	PX179	60118	510280	0.882186
QX1792	QG2075	74872	539210	0.861145
QX1792	QG536	61776	506599	0.878057
QX1792	QG537	63111	516366	0.877779
QX1792	QG538	63114	519852	0.878592
QX1792	QG556	62697	520780	0.879609
QX1792	QG557	61280	521917	0.882587
QX1792	QG558	59327	495020	0.880152
QX1792	QW947	66365	533359	0.875572
QX1792	QX1211	175254	512731	0.658195
QX1792	QX1212	68383	526251	0.870056
QX1792	QX1213	67331	512999	0.86875
QX1792	QX1214	67098	506837	0.867614
QX1792	QX1215	173432	514352	0.662815
QX1792	QX1216	168824	508904	0.66826
QX1792	QX1233	55131	505254	0.890885
QX1792	QX1791	82377	512788	0.839355
QX1793	AB1	70919	519114	0.863385
QX1793	AB2	66572	541570	0.877076
QX1793	AB3	66614	544362	0.877629
QX1793	AB4	48406	482610	0.8997
QX1793	BRC20067	64111	525363	0.877968
QX1793	CB4851	73793	541554	0.863738
QX1793	CB4852	58777	462909	0.873027
QX1793	CB4853	66743	540000	0.876402
QX1793	CB4854	68360	525614	0.869943
QX1793	CB4855	63325	541285	0.88301
QX1793	CB4856	76303	477969	0.84036
QX1793	CB4932	61800	505749	0.877805
QX1793	CX11254	64174	538614	0.880853
QX1793	CX11262	57563	518821	0.88905
QX1793	CX11264	54019	504911	0.893013
QX1793	CX11271	56440	503746	0.887959
QX1793	CX11276	70483	536522	0.86863
QX1793	CX11285	63358	509330	0.875605
QX1793	CX11292	62177	516925	0.879718
QX1793	CX11307	70977	530034	0.86609
QX1793	CX11314	62633	536411	0.883237
QX1793	CX11315	65951	536356	0.877039
QX1793	DL200	74695	538090	0.861185
QX1793	DL226	64705	525431	0.876853
QX1793	DL238	90157	532626	0.830731
QX1793	ECA243	75732	534324	0.858266
QX1793	ECA245	64941	520230	0.875169
QX1793	ECA246	66954	539565	0.875911
QX1793	ECA248	62144	527491	0.882189
QX1793	ECA249	65971	544609	0.878865
QX1793	ECA250	63087	517712	0.878143
QX1793	ECA252	72679	533241	0.863703
QX1793	ECA253	70661	539286	0.868973
QX1793	ECA254	73133	550693	0.867198
QX1793	ECA36	168430	508733	0.668923
QX1793	ED3005	62445	531966	0.882615
QX1793	ED3011	63831	533733	0.880406
QX1793	ED3012	69219	525181	0.8682
QX1793	ED3017	68784	512553	0.865801
QX1793	ED3021	62751	540171	0.883831
QX1793	ED3040	59068	504282	0.882867
QX1793	ED3042	66406	544710	0.878089
QX1793	ED3046	71625	519109	0.862023
QX1793	ED3048	65368	535218	0.877867
QX1793	ED3049	72251	520173	0.861102
QX1793	ED3052	66110	509838	0.870331
QX1793	ED3057	69131	547491	0.873731
QX1793	ED3072	69090	547270	0.873755
QX1793	ED3073	64398	524881	0.877309
QX1793	ED3077	68939	508140	0.864331
QX1793	EG4347	68839	535671	0.87149
QX1793	EG4348	45216	360028	0.87441
QX1793	EG4349	71502	519401	0.862338
QX1793	EG4724	69390	519531	0.866437
QX1793	EG4725	82729	536943	0.845926
QX1793	EG4946	66047	521326	0.87331
QX1793	GXW1	67453	516939	0.869515
QX1793	JT11398	66527	529495	0.874358
QX1793	JU1088	70639	529247	0.866529
QX1793	JU1172	68224	525986	0.870293
QX1793	JU1200	68248	528025	0.870749
QX1793	JU1212	82087	506666	0.837986
QX1793	JU1213	77506	531570	0.854194
QX1793	JU1242	71741	525342	0.863439
QX1793	JU1246	83076	537112	0.845328
QX1793	JU1395	63215	489099	0.870752
QX1793	JU1400	73600	523919	0.85952
QX1793	JU1401	67895	547432	0.875975
QX1793	JU1409	63215	520681	0.878592
QX1793	JU1440	70967	532817	0.866808
QX1793	JU1491	69669	528364	0.868142
QX1793	JU1516	76673	531155	0.855649
QX1793	JU1530	71283	527264	0.864806
QX1793	JU1568	69759	529567	0.868272
QX1793	JU1580	65178	449342	0.854948
QX1793	JU1581	68604	493797	0.861068
QX1793	JU1586	60569	502210	0.879395
QX1793	JU1652	72575	540585	0.865747
QX1793	JU1896	78422	535375	0.853519
QX1793	JU2001	71570	530860	0.865181
QX1793	JU2007	69902	531308	0.868434
QX1793	JU2316	95144	533064	0.821515
QX1793	JU2464	67699	536742	0.873871
QX1793	JU2466	65103	541100	0.879684
QX1793	JU2467	68959	545947	0.873689
QX1793	JU2468	68353	540945	0.873641
QX1793	JU2513	71266	545065	0.869252
QX1793	JU2519	77334	511547	0.848823
QX1793	JU2522	65071	546309	0.88089
QX1793	JU2526	99721	543847	0.816638
QX1793	JU258	86770	533174	0.837258
QX1793	JU263	74703	548995	0.863928
QX1793	JU300	71879	540350	0.866977
QX1793	JU310	64012	504287	0.873064
QX1793	JU311	69146	531887	0.869999
QX1793	JU312	65042	528422	0.876913
QX1793	JU315	67733	525216	0.871038
QX1793	JU319	70104	545501	0.871487
QX1793	JU322	69408	544413	0.872509
QX1793	JU323	66772	520043	0.871603
QX1793	JU345	70948	526997	0.865373
QX1793	JU346	63418	504637	0.874329
QX1793	JU360	63666	525521	0.878852
QX1793	JU361	73052	545831	0.866164
QX1793	JU363	66011	532799	0.876105
QX1793	JU367	70278	531937	0.867883
QX1793	JU393	72839	518441	0.859504
QX1793	JU394	75143	534091	0.859307
QX1793	JU397	69961	518772	0.865141
QX1793	JU400	76273	542738	0.859466
QX1793	JU406	72562	526420	0.862159
QX1793	JU440	72826	538373	0.864729
QX1793	JU533	78546	542851	0.855308
QX1793	JU561	71903	537564	0.866243
QX1793	JU642	63852	511642	0.875202
QX1793	JU751	70385	531578	0.867592
QX1793	JU774	62478	518179	0.879428
QX1793	JU775	84208	520443	0.838199
QX1793	JU778	64242	524526	0.877524
QX1793	JU782	76582	515863	0.851546
QX1793	JU792	68393	505304	0.86465
QX1793	JU830	67922	536146	0.873314
QX1793	JU847	71204	513642	0.861374
QX1793	KR314	65535	517495	0.873361
QX1793	LKC34	62217	535911	0.883904
QX1793	LSJ1	62421	513445	0.878427
QX1793	MY1	67890	510756	0.867079
QX1793	MY10	78003	535985	0.854468
QX1793	MY16	63352	517540	0.87759
QX1793	MY18	66681	508032	0.868746
QX1793	MY2	63216	528440	0.880372
QX1793	MY23	65082	525091	0.876056
QX1793	MY6	70142	543989	0.87106
QX1793	N2	67133	505168	0.867108
QX1793	NIC1	72043	541272	0.866901
QX1793	NIC166	66926	508962	0.868505
QX1793	NIC195	84639	524511	0.838633
QX1793	NIC196	86114	533916	0.838712
QX1793	NIC197	83648	521811	0.839697
QX1793	NIC198	76729	483086	0.841169
QX1793	NIC199	83225	515574	0.838578
QX1793	NIC2	68536	538697	0.872774
QX1793	NIC200	84854	528331	0.839392
QX1793	NIC207	66489	542360	0.877408
QX1793	NIC231	64682	536621	0.879464
QX1793	NIC232	64616	532363	0.878624
QX1793	NIC236	62995	491735	0.871892
QX1793	NIC237	67256	525023	0.871899
QX1793	NIC242	70774	538152	0.868487
QX1793	NIC251	104109	535183	0.80547
QX1793	NIC252	70774	521164	0.8642
QX1793	NIC255	66412	531293	0.874999
QX1793	NIC256	66558	487808	0.863557
QX1793	NIC258	86823	529100	0.835904
QX1793	NIC259	68291	529027	0.870912
QX1793	NIC260	76815	540983	0.858008
QX1793	NIC261	82297	544056	0.848734
QX1793	NIC262	77090	528871	0.854237
QX1793	NIC263	68177	502165	0.864234
QX1793	NIC265	92892	531890	0.825355
QX1793	NIC266	77977	536210	0.854577
QX1793	NIC267	68313	537846	0.872988
QX1793	NIC268	74095	536336	0.86185
QX1793	NIC269	66912	539775	0.876037
QX1793	NIC270	68953	541870	0.87275
QX1793	NIC271	73364	522369	0.859555
QX1793	NIC272	65014	520694	0.87514
QX1793	NIC273	68627	533384	0.871337
QX1793	NIC274	72744	550182	0.867782
QX1793	NIC275	63803	496222	0.871422
QX1793	NIC276	63948	517814	0.876504
QX1793	NIC277	70687	541428	0.869443
QX1793	NIC3	73363	544882	0.86536
QX1793	NIC4	72540	541255	0.865978
QX1793	PB303	67970	521367	0.869631
QX1793	PB306	65785	534809	0.876993
QX1793	PS2025	65646	524392	0.874815
QX1793	PX174	71122	548024	0.870221
QX1793	PX179	66515	519744	0.872024
QX1793	QG2075	73020	549246	0.867054
QX1793	QG536	67962	515797	0.868239
QX1793	QG537	69399	525808	0.868015
QX1793	QG538	69663	529448	0.868423
QX1793	QG556	64608	530921	0.87831
QX1793	QG557	63848	531762	0.879931
QX1793	QG558	61320	504644	0.878489
QX1793	QW947	79523	543123	0.853582
QX1793	QX1211	180067	522325	0.655259
QX1793	QX1212	68700	536000	0.871828
QX1793	QX1213	67670	522617	0.870517
QX1793	QX1214	67219	516293	0.869805
QX1793	QX1215	178288	524040	0.659782
QX1793	QX1216	173524	518663	0.66544
QX1793	QX1233	62362	514419	0.878772
QX1793	QX1791	96936	522043	0.814314
QX1793	QX1792	52914	524792	0.899171
QX1794	AB1	71170	503063	0.858527
QX1794	AB2	65248	524634	0.875631
QX1794	AB3	65431	527203	0.87589
QX1794	AB4	47157	468380	0.899319
QX1794	BRC20067	65749	508794	0.870775
QX1794	CB4851	74392	524695	0.858219
QX1794	CB4852	59108	448860	0.868315
QX1794	CB4853	63736	523073	0.878151
QX1794	CB4854	70706	509142	0.861127
QX1794	CB4855	62801	524361	0.880233
QX1794	CB4856	68878	463391	0.851361
QX1794	CB4932	59141	490321	0.879383
QX1794	CX11254	65491	521892	0.874512
QX1794	CX11262	57943	502567	0.884706
QX1794	CX11264	50314	489866	0.89729
QX1794	CX11271	60263	488128	0.876543
QX1794	CX11276	65476	519889	0.874058
QX1794	CX11285	63485	493409	0.871334
QX1794	CX11292	62673	500827	0.874861
QX1794	CX11307	69563	513475	0.864525
QX1794	CX11314	59678	519884	0.885209
QX1794	CX11315	61536	520197	0.881706
QX1794	DL200	72182	521290	0.861532
QX1794	DL226	62048	509240	0.878156
QX1794	DL238	83287	516668	0.8388
QX1794	ECA243	76385	517746	0.852466
QX1794	ECA245	61893	504113	0.877224
QX1794	ECA246	64004	522888	0.877595
QX1794	ECA248	61545	511009	0.879562
QX1794	ECA249	64709	527615	0.877356
QX1794	ECA250	61701	501534	0.876975
QX1794	ECA252	72256	516768	0.860177
QX1794	ECA253	74967	522607	0.856552
QX1794	ECA254	77630	533435	0.854471
QX1794	ECA36	165871	492637	0.6633
QX1794	ED3005	59285	515843	0.885072
QX1794	ED3011	66085	517047	0.872188
QX1794	ED3012	72192	508728	0.858093
QX1794	ED3017	67589	496931	0.863987
QX1794	ED3021	59899	523455	0.88557
QX1794	ED3040	66177	488527	0.864538
QX1794	ED3042	69736	527670	0.867842
QX1794	ED3046	75012	502895	0.85084
QX1794	ED3048	68604	518539	0.867698
QX1794	ED3049	76526	503981	0.848157
QX1794	ED3052	65894	493991	0.866609
QX1794	ED3057	71262	530265	0.865611
QX1794	ED3072	71244	530046	0.865589
QX1794	ED3073	65961	508690	0.870332
QX1794	ED3077	68985	492383	0.859896
QX1794	EG4347	70263	519006	0.86462
QX1794	EG4348	46209	349499	0.867785
QX1794	EG4349	72816	503319	0.855328
QX1794	EG4724	71944	503618	0.857146
QX1794	EG4725	83931	520201	0.838657
QX1794	EG4946	64836	505108	0.871639
QX1794	GXW1	70238	500876	0.85977
QX1794	JT11398	68638	513243	0.866266
QX1794	JU1088	72714	512732	0.858183
QX1794	JU1172	62955	509819	0.876515
QX1794	JU1200	72213	511557	0.858837
QX1794	JU1212	79144	491160	0.838863
QX1794	JU1213	75972	514975	0.852474
QX1794	JU1242	70933	509039	0.860653
QX1794	JU1246	77392	520726	0.851377
QX1794	JU1395	64175	473535	0.864477
QX1794	JU1400	73669	507562	0.854857
QX1794	JU1401	73092	530288	0.862165
QX1794	JU1409	66805	504350	0.867542
QX1794	JU1440	72425	516086	0.859665
QX1794	JU1491	72997	511901	0.8574
QX1794	JU1516	74099	514756	0.85605
QX1794	JU1530	69296	510896	0.864364
QX1794	JU1568	73505	513118	0.856748
QX1794	JU1580	58976	436358	0.864845
QX1794	JU1581	65105	478772	0.864017
QX1794	JU1586	61963	486709	0.87269
QX1794	JU1652	76259	523803	0.854413
QX1794	JU1896	81809	518746	0.842295
QX1794	JU2001	68934	515027	0.866155
QX1794	JU2007	70842	514710	0.862365
QX1794	JU2316	93905	516266	0.818107
QX1794	JU2464	66025	519925	0.873011
QX1794	JU2466	66970	524211	0.872246
QX1794	JU2467	67171	528888	0.872996
QX1794	JU2468	66606	524054	0.872902
QX1794	JU2513	72148	527996	0.863355
QX1794	JU2519	80128	495189	0.838187
QX1794	JU2522	71202	529224	0.86546
QX1794	JU2526	99413	526585	0.811212
QX1794	JU258	84108	516587	0.837185
QX1794	JU263	72466	531772	0.863727
QX1794	JU300	69462	523416	0.867291
QX1794	JU310	61838	488743	0.873475
QX1794	JU311	70035	515384	0.864111
QX1794	JU312	65447	511942	0.872159
QX1794	JU315	68451	508927	0.865499
QX1794	JU319	71416	528368	0.864837
QX1794	JU322	70700	527249	0.865908
QX1794	JU323	67935	503985	0.865204
QX1794	JU345	69588	510626	0.86372
QX1794	JU346	61765	489467	0.873812
QX1794	JU360	63196	509666	0.876005
QX1794	JU361	76587	528641	0.855125
QX1794	JU363	65659	516505	0.872878
QX1794	JU367	73639	515450	0.857136
QX1794	JU393	67577	502770	0.865591
QX1794	JU394	75163	517471	0.854749
QX1794	JU397	67997	502736	0.864746
QX1794	JU400	76778	525662	0.85394
QX1794	JU406	75227	509915	0.852471
QX1794	JU440	74356	521564	0.857436
QX1794	JU533	76212	525946	0.855095
QX1794	JU561	73348	520820	0.859168
QX1794	JU642	68193	495811	0.862462
QX1794	JU751	68793	515512	0.866554
QX1794	JU774	67944	501977	0.864647
QX1794	JU775	89985	504312	0.821569
QX1794	JU778	66668	508314	0.868845
QX1794	JU782	74932	500022	0.850143
QX1794	JU792	67015	489203	0.863012
QX1794	JU830	68188	519498	0.868743
QX1794	JU847	67116	497345	0.865051
QX1794	KR314	64700	501456	0.870976
QX1794	LKC34	67158	519111	0.870629
QX1794	LSJ1	65884	497548	0.867583
QX1794	MY1	68239	494967	0.862134
QX1794	MY10	80996	519144	0.843982
QX1794	MY16	66289	501525	0.867825
QX1794	MY18	62875	492751	0.8724
QX1794	MY2	53838	512548	0.89496
QX1794	MY23	54492	509761	0.893103
QX1794	MY6	67019	527162	0.872868
QX1794	N2	71313	489138	0.854207
QX1794	NIC1	72904	524413	0.86098
QX1794	NIC166	67398	492810	0.863237
QX1794	NIC195	81871	508079	0.838862
QX1794	NIC196	83283	517177	0.838966
