sample_i	sample_j	discordance	number_of_sites	concordance
JU1246	BRC20067	76135	1581086	0.951846
JU1246	BRC20113	76444	1585175	0.951776
JU1246	BRC20231	111486	1582101	0.929533
JU1246	BRC20263	93717	1585177	0.940879
JU1246	CB4851	72852	1585538	0.954052
JU1246	CB4852	75934	1586138	0.952126
JU1246	CB4853	89421	1586312	0.94363
JU1246	CB4854	88917	1582965	0.943829
JU1246	CB4855	92051	1582880	0.941846
JU1246	CB4856	120363	1577863	0.923718
JU1246	CB4932	66662	1585637	0.957959
JU1246	CX11254	102442	1584022	0.935328
JU1246	CX11262	104281	1583922	0.934163
JU1246	CX11264	105320	1585446	0.933571
JU1246	CX11271	90521	1586141	0.94293
JU1246	CX11276	97465	1583419	0.938446
JU1246	CX11285	102826	1584300	0.935097
JU1246	CX11292	83945	1586354	0.947083
JU1246	CX11307	113353	1581192	0.928312
JU1246	CX11314	105679	1585253	0.933336
JU1246	CX11315	95973	1582333	0.939347
JU1246	DL200	72707	1585076	0.95413
JU1246	DL226	94792	1584587	0.940179
JU1246	DL238	124145	1574821	0.921169
JU1246	ECA243	72665	1584344	0.954136
JU1246	ECA244	66561	1585584	0.958021
JU1246	ECA245	89252	1585696	0.943714
JU1246	ECA246	89327	1586074	0.94368
JU1246	ECA247	90436	1582714	0.94286
JU1246	ECA248	91813	1580447	0.941907
JU1246	ECA249	87201	1586399	0.945032
JU1246	ECA250	86434	1580024	0.945296
JU1246	ECA251	90976	1586379	0.942652
JU1246	ECA252	67146	1584386	0.95762
JU1246	ECA253	66647	1586157	0.957982
JU1246	ECA254	66651	1586440	0.957987
JU1246	ECA36	248123	1550460	0.839968
JU1246	ED3005	94628	1585556	0.940319
JU1246	ED3011	93940	1581420	0.940598
JU1246	ED3012	74394	1585838	0.953089
JU1246	ED3017	63330	1585849	0.960066
JU1246	ED3021	93719	1577188	0.940578
JU1246	ED3040	80988	1586086	0.948938
JU1246	ED3042	79852	1580354	0.949472
JU1246	ED3046	86733	1583679	0.945233
JU1246	ED3048	80257	1585638	0.949385
JU1246	ED3049	86986	1583590	0.94507
JU1246	ED3052	79074	1585959	0.950141
JU1246	ED3057	73410	1582241	0.953604
JU1246	ED3072	73347	1580697	0.953598
JU1246	ED3073	73757	1586210	0.953501
JU1246	ED3077	74007	1586192	0.953343
JU1246	EG4347	72085	1585911	0.954547
JU1246	EG4349	71858	1584065	0.954637
JU1246	EG4724	91410	1585604	0.94235
JU1246	EG4725	103858	1582954	0.93439
JU1246	EG4946	86848	1586434	0.945256
JU1246	FX1400	66722	1586490	0.957944
JU1246	GXW1	80806	1584850	0.949013
JU1246	JT11398	79088	1585043	0.950104
JU1246	JU1088	90152	1584962	0.94312
JU1246	JU1171	110415	1576581	0.929966
JU1246	JU1172	87859	1585541	0.944587
JU1246	JU1200	64976	1586381	0.959041
JU1246	JU1212	39835	1574475	0.9747
JU1246	JU1213	56986	1581582	0.963969
JU1246	JU1242	73525	1585283	0.95362
JU1395	AB1	22534	1538167	0.98535
JU1395	AB3	35226	1532235	0.97701
JU1395	AB4	35587	1538927	0.976875
JU1395	BRC20067	27012	1533993	0.982391
JU1395	BRC20113	27209	1537999	0.982309
JU1395	BRC20231	77231	1534873	0.949682
JU1395	BRC20263	45113	1538016	0.970668
JU1395	CB4851	36759	1538346	0.976105
JU1395	CB4852	13262	1538943	0.991382
JU1395	CB4853	34114	1539135	0.977836
JU1395	CB4854	37638	1535926	0.975495
JU1395	CB4855	40035	1535770	0.973932
JU1395	CB4856	86233	1530894	0.943671
JU1395	CB4932	12752	1538474	0.991711
JU1395	CX11254	49279	1536823	0.967934
JU1395	CX11262	52639	1536762	0.965747
JU1395	CX11264	50554	1538255	0.967135
JU1395	CX11271	29073	1538958	0.981109
JU1395	CX11276	41127	1536256	0.973229
JU1395	CX11285	52846	1537182	0.965622
JU1395	CX11292	29102	1539150	0.981092
JU1395	CX11307	60295	1533994	0.960694
JU1395	CX11314	50568	1538051	0.967122
JU1395	CX11315	43521	1535145	0.97165
JU1395	DL200	31153	1537882	0.979743
JU1395	DL226	38818	1537431	0.974751
JU1395	DL238	101449	1527950	0.933605
JU1395	ECA243	36607	1537128	0.976185
JU1395	ECA244	19905	1538337	0.987061
JU1395	ECA245	33969	1538507	0.977921
JU1395	ECA246	34020	1538902	0.977893
JU1395	ECA247	35377	1535490	0.97696
JU1395	ECA248	39851	1533241	0.974009
JU1395	ECA249	33162	1539192	0.978455
JU1395	ECA250	32601	1532792	0.978731
JU1395	ECA251	35774	1539168	0.976758
JU1395	ECA252	25549	1537138	0.983379
JU1395	ECA253	19991	1538943	0.98701
JU1395	ECA254	19980	1539227	0.987019
JU1395	ECA36	223035	1504455	0.85175
JU1395	ED3005	38270	1538357	0.975123
JU1395	ED3011	36714	1534172	0.976069
JU1395	ED3012	30291	1538634	0.980313
JU1395	ED3017	22385	1538704	0.985452
JU1395	ED3021	37627	1530239	0.975411
JU1395	ED3040	33727	1538896	0.978084
JU1395	ED3042	26218	1533330	0.982901
JU1395	ED3046	42938	1536516	0.972055
JU1395	ED3048	26415	1538440	0.98283
JU1395	ED3049	43393	1536436	0.971757
JU1395	ED3052	29766	1538789	0.980656
JU1395	ED3057	24727	1535139	0.983893
JU1395	ED3072	24702	1533672	0.983894
JU1395	ED3073	24984	1539019	0.983766
JU1395	ED3077	38157	1538985	0.975206
JU1395	EG4347	17633	1538703	0.98854
JU1395	EG4349	46637	1536914	0.969655
JU1395	EG4724	46394	1538365	0.969842
JU1395	EG4725	68181	1535828	0.955606
JU1395	EG4946	26664	1539223	0.982677
JU1395	FX1400	20050	1539282	0.986974
JU1395	GXW1	35097	1537682	0.977175
JU1395	JT11398	23782	1537857	0.984536
JU1395	JU1088	45075	1537774	0.970688
JU1395	JU1171	76091	1529432	0.950249
JU1395	JU1172	38436	1538365	0.975015
JU1395	JU1200	19641	1539181	0.987239
JU1395	JU1212	45541	1526915	0.970175
JU1395	JU1213	32196	1534314	0.979016
JU1395	JU1242	11575	1538123	0.992475
JU1395	JU1246	41218	1536433	0.973173
JU1400	AB1	75495	1586037	0.9524
JU1400	AB3	81712	1579896	0.94828
JU1400	AB4	82308	1586803	0.94813
JU1400	BRC20067	70217	1581688	0.955606
JU1400	BRC20113	70501	1585861	0.955544
JU1400	BRC20231	117858	1582674	0.925532
JU1400	BRC20263	80196	1585879	0.949431
JU1400	CB4851	95882	1586208	0.939553
JU1400	CB4852	70166	1586820	0.955782
JU1400	CB4853	80956	1586987	0.948988
JU1400	CB4854	83481	1583643	0.947285
JU1400	CB4855	88306	1583570	0.944236
JU1400	CB4856	116526	1578664	0.926187
JU1400	CB4932	78573	1586306	0.950468
JU1400	CX11254	86640	1584665	0.945326
JU1400	CX11262	90040	1584607	0.943178
JU1400	CX11264	89417	1586128	0.943626
JU1400	CX11271	67495	1586824	0.957465
JU1400	CX11276	74412	1584071	0.953025
JU1400	CX11285	78818	1585015	0.950273
JU1400	CX11292	77352	1587024	0.95126
JU1400	CX11307	87544	1581833	0.944657
JU1400	CX11314	89445	1585926	0.943601
JU1400	CX11315	77686	1582949	0.950923
JU1400	DL200	64888	1585859	0.959083
JU1400	DL226	85917	1585255	0.945802
JU1400	DL238	118905	1575519	0.92453
JU1400	ECA243	95668	1584941	0.939639
JU1400	ECA244	73581	1586206	0.953612
JU1400	ECA245	80812	1586348	0.949058
JU1400	ECA246	80856	1586745	0.949043
JU1400	ECA247	82026	1583261	0.948192
JU1400	ECA248	88100	1581001	0.944276
JU1400	ECA249	79773	1587069	0.949736
JU1400	ECA250	79090	1580505	0.949959
JU1400	ECA251	82498	1587050	0.948018
JU1400	ECA252	78776	1584964	0.950298
JU1400	ECA253	73628	1586821	0.9536
JU1400	ECA254	73680	1587108	0.953576
JU1400	ECA36	237105	1551297	0.847157
JU1400	ED3005	84859	1586220	0.946502
JU1400	ED3011	84619	1581937	0.946509
JU1400	ED3012	85410	1586508	0.946165
JU1400	ED3017	69455	1586504	0.956221
JU1400	ED3021	83954	1577826	0.946791
JU1400	ED3040	70830	1586793	0.955363
JU1400	ED3042	75554	1581010	0.952212
JU1400	ED3046	86982	1584498	0.945104
JU1400	ED3048	75973	1586277	0.952106
JU1400	ED3049	87537	1584418	0.944751
JU1400	ED3052	79272	1586642	0.950038
JU1400	ED3057	66991	1582897	0.957678
JU1400	ED3072	66899	1581350	0.957695
JU1400	ED3073	67291	1586884	0.957596
JU1400	ED3077	75975	1586853	0.952122
JU1400	EG4347	70472	1586579	0.955582
JU1400	EG4349	79211	1584677	0.950014
JU1400	EG4724	78349	1586262	0.950608
JU1400	EG4725	84702	1583987	0.946526
JU1400	EG4946	77422	1587107	0.951218
JU1400	FX1400	73750	1587161	0.953533
JU1400	GXW1	76911	1585541	0.951492
JU1400	JT11398	67172	1585729	0.95764
JU1400	JU1088	82191	1585631	0.948165
JU1400	JU1171	116655	1577104	0.926032
JU1400	JU1172	83909	1586202	0.947101
JU1400	JU1200	77390	1587052	0.951237
JU1400	JU1212	104482	1574547	0.933643
JU1400	JU1213	76332	1582036	0.951751
JU1400	JU1242	70073	1585923	0.955816
JU1400	JU1246	93089	1584214	0.94124
JU1400	JU1395	45639	1537131	0.970309
JU1401	AB1	56445	1584525	0.964377
JU1401	AB3	51856	1579629	0.967172
JU1401	AB4	52274	1585331	0.967026
JU1401	BRC20067	40732	1580212	0.974224
JU1401	BRC20113	40975	1584374	0.974138
JU1401	BRC20231	102397	1581203	0.935241
JU1401	BRC20263	58414	1584380	0.963131
JU1401	CB4851	71299	1584741	0.955009
JU1401	CB4852	44854	1585334	0.971707
JU1401	CB4853	52613	1585514	0.966816
JU1401	CB4854	57928	1582175	0.963387
JU1401	CB4855	57130	1582096	0.96389
JU1401	CB4856	113483	1577077	0.928042
JU1401	CB4932	54811	1584840	0.965415
JU1401	CX11254	66624	1583227	0.957919
JU1401	CX11262	68845	1583122	0.956513
JU1401	CX11264	67412	1584646	0.957459
JU1401	CX11271	42082	1585341	0.973456
JU1401	CX11276	58199	1582574	0.963225
JU1401	CX11285	70593	1583490	0.955419
JU1401	CX11292	44645	1585552	0.971843
JU1401	CX11307	78564	1580356	0.950287
JU1401	CX11314	67214	1584444	0.957579
JU1401	CX11315	61543	1581505	0.961086
JU1401	DL200	57625	1584235	0.963626
JU1401	DL226	59266	1583796	0.96258
JU1401	DL238	126818	1573935	0.919426
JU1401	ECA243	71101	1583478	0.955098
JU1401	ECA244	43336	1584736	0.972654
JU1401	ECA245	52477	1584873	0.966889
JU1401	ECA246	52519	1585272	0.966871
JU1401	ECA247	52072	1581817	0.967081
JU1401	ECA248	56947	1579569	0.963948
JU1401	ECA249	49122	1585594	0.96902
JU1401	ECA250	48567	1579100	0.969244
JU1401	ECA251	52458	1585577	0.966916
JU1401	ECA252	54039	1583507	0.965874
JU1401	ECA253	43420	1585349	0.972612
JU1401	ECA254	43408	1585635	0.972624
JU1401	ECA36	247915	1549628	0.840016
JU1401	ED3005	55353	1584745	0.965071
JU1401	ED3011	51943	1580498	0.967135
JU1401	ED3012	56411	1585036	0.96441
JU1401	ED3017	55650	1585028	0.96489
JU1401	ED3021	54715	1577780	0.965322
JU1401	ED3040	38291	1585290	0.975846
JU1401	ED3042	42170	1580631	0.973321
JU1401	ED3046	57425	1582870	0.963721
JU1401	ED3048	42398	1584808	0.973247
JU1401	ED3049	57301	1582795	0.963798
JU1401	ED3052	54125	1585158	0.965855
JU1401	ED3057	41122	1582247	0.97401
JU1401	ED3072	41079	1580920	0.974016
JU1401	ED3073	41365	1585402	0.973909
JU1401	ED3077	58024	1585378	0.963401
JU1401	EG4347	41438	1585108	0.973858
JU1401	EG4349	66343	1583195	0.958095
JU1401	EG4724	69460	1584794	0.956171
JU1401	EG4725	100125	1582143	0.936716
JU1401	EG4946	50326	1585631	0.968261
JU1401	FX1400	43481	1585688	0.972579
JU1401	GXW1	48116	1584055	0.969625
JU1401	JT11398	45028	1584281	0.971578
JU1401	JU1088	52745	1584173	0.966705
JU1401	JU1171	101281	1576497	0.935756
JU1401	JU1172	55930	1584734	0.964707
JU1401	JU1200	47144	1585579	0.970267
JU1401	JU1212	84092	1573194	0.946547
JU1401	JU1213	67299	1580630	0.957423
JU1401	JU1242	52538	1584431	0.966841
JU1401	JU1246	74025	1582774	0.953231
JU1401	JU1395	24777	1535608	0.983865
JU1401	JU1400	65803	1583399	0.958442
JU1409	AB1	56735	1587878	0.96427
JU1409	AB3	52086	1581765	0.967071
JU1409	AB4	52567	1588685	0.966912
JU1409	BRC20067	40995	1583545	0.974112
JU1409	BRC20113	41238	1587729	0.974027
JU1409	BRC20231	102742	1584558	0.93516
JU1409	BRC20263	58666	1587727	0.96305
JU1409	CB4851	71601	1588093	0.954914
JU1409	CB4852	45136	1588690	0.971589
JU1409	CB4853	52899	1588868	0.966706
JU1409	CB4854	58257	1585512	0.963257
JU1409	CB4855	57453	1585425	0.963762
JU1409	CB4856	113912	1580411	0.927923
JU1409	CB4932	55100	1588194	0.965307
JU1409	CX11254	66948	1586568	0.957803
JU1409	CX11262	69191	1586468	0.956387
JU1409	CX11264	67738	1588001	0.957344
JU1409	CX11271	42345	1588698	0.973346
JU1409	CX11276	58511	1585912	0.963106
JU1409	CX11285	70899	1586842	0.955321
JU1409	CX11292	44915	1588909	0.971732
JU1409	CX11307	78944	1583703	0.950152
JU1409	CX11314	67532	1587799	0.957468
JU1409	CX11315	61872	1584840	0.96096
JU1409	DL200	57905	1587589	0.963526
JU1409	DL226	59592	1587140	0.962453
JU1409	DL238	127246	1577259	0.919325
JU1409	ECA243	71403	1586825	0.955003
JU1409	ECA244	43609	1588088	0.97254
JU1409	ECA245	52762	1588228	0.966779
JU1409	ECA246	52804	1588623	0.966761
JU1409	ECA247	52363	1585144	0.966966
JU1409	ECA248	57259	1582851	0.963825
JU1409	ECA249	49392	1588950	0.968915
JU1409	ECA250	48831	1582379	0.969141
JU1409	ECA251	52752	1588933	0.9668
JU1409	ECA252	54323	1586839	0.965767
JU1409	ECA253	43694	1588703	0.972497
JU1409	ECA254	43682	1588991	0.97251
JU1409	ECA36	248548	1552934	0.839949
JU1409	ED3005	55649	1588097	0.964959
JU1409	ED3011	52266	1583809	0.967
JU1409	ED3012	56699	1588391	0.964304
JU1409	ED3017	55930	1588380	0.964788
JU1409	ED3021	54927	1579689	0.965229
JU1409	ED3040	38518	1588643	0.975754
JU1409	ED3042	42371	1582885	0.973232
JU1409	ED3046	57675	1586228	0.96364
JU1409	ED3048	42644	1588165	0.973149
JU1409	ED3049	57555	1586143	0.963714
JU1409	ED3052	54397	1588515	0.965756
JU1409	ED3057	41349	1584768	0.973908
JU1409	ED3072	41299	1583220	0.973915
JU1409	ED3073	41623	1588758	0.973802
JU1409	ED3077	58283	1588735	0.963315
JU1409	EG4347	41710	1588465	0.973742
JU1409	EG4349	66609	1586539	0.958016
JU1409	EG4724	69747	1588145	0.956083
JU1409	EG4725	100562	1585488	0.936573
JU1409	EG4946	50609	1588987	0.96815
JU1409	FX1400	43755	1589044	0.972465
JU1409	GXW1	48427	1587404	0.969493
JU1409	JT11398	45327	1587629	0.97145
JU1409	JU1088	53106	1587515	0.966548
JU1409	JU1171	101545	1578955	0.935688
JU1409	JU1172	56224	1588085	0.964596
JU1409	JU1200	47421	1588935	0.970155
JU1409	JU1212	84398	1576411	0.946462
JU1409	JU1213	67579	1583913	0.957334
JU1409	JU1242	52841	1587786	0.96672
JU1409	JU1246	74308	1586094	0.95315
JU1409	JU1395	25029	1538872	0.983735
JU1409	JU1400	66084	1586756	0.958353
JU1409	JU1401	80	1585651	0.99995
JU1440	AB1	34296	1587933	0.978402
JU1440	AB3	55495	1581743	0.964915
JU1440	AB4	55904	1588664	0.964811
JU1440	BRC20067	54392	1583523	0.965651
JU1440	BRC20113	54698	1587708	0.965549
JU1440	BRC20231	101658	1584539	0.935844
JU1440	BRC20263	67019	1587713	0.957789
JU1440	CB4851	68613	1588068	0.956795
JU1440	CB4852	39568	1588669	0.975094
JU1440	CB4853	54041	1588845	0.965987
JU1440	CB4854	57759	1585489	0.96357
JU1440	CB4855	58859	1585403	0.962874
JU1440	CB4856	114779	1580382	0.927373
JU1440	CB4932	46023	1588167	0.971021
JU1440	CX11254	70050	1586521	0.955847
JU1440	CX11262	73829	1586446	0.953463
JU1440	CX11264	70930	1587979	0.955333
JU1440	CX11271	46476	1588690	0.970746
JU1440	CX11276	60731	1585890	0.961705
JU1440	CX11285	68734	1586825	0.956685
JU1440	CX11292	48322	1588887	0.969588
JU1440	CX11307	81271	1583678	0.948682
JU1440	CX11314	69502	1587779	0.956227
JU1440	CX11315	64616	1584788	0.959227
JU1440	DL200	54515	1587583	0.965662
JU1440	DL226	60402	1587115	0.961942
JU1440	DL238	120902	1577252	0.923346
JU1440	ECA243	68411	1586800	0.956887
JU1440	ECA244	42558	1588066	0.973201
JU1440	ECA245	53899	1588205	0.966063
JU1440	ECA246	53942	1588602	0.966044
JU1440	ECA247	55664	1585125	0.964884
JU1440	ECA248	58665	1582838	0.962937
JU1440	ECA249	54760	1588930	0.965537
JU1440	ECA250	54141	1582361	0.965785
JU1440	ECA251	56094	1588912	0.964697
JU1440	ECA252	50745	1586822	0.968021
JU1440	ECA253	42635	1588682	0.973163
JU1440	ECA254	42627	1588973	0.973173
JU1440	ECA36	244006	1552938	0.842875
JU1440	ED3005	55326	1588077	0.965162
JU1440	ED3011	56232	1583801	0.964496
JU1440	ED3012	55665	1588371	0.964955
JU1440	ED3017	45054	1588359	0.971635
JU1440	ED3021	54710	1579670	0.965366
JU1440	ED3040	61023	1588617	0.961587
JU1440	ED3042	49552	1582864	0.968695
JU1440	ED3046	68463	1586202	0.956838
JU1440	ED3048	49811	1588141	0.968636
JU1440	ED3049	68428	1586123	0.956858
JU1440	ED3052	59544	1588494	0.962515
JU1440	ED3057	48642	1584748	0.969306
JU1440	ED3072	48569	1583198	0.969322
JU1440	ED3073	48918	1588738	0.96921
JU1440	ED3077	62286	1588714	0.960795
JU1440	EG4347	37476	1588442	0.976407
JU1440	EG4349	79068	1586515	0.950162
JU1440	EG4724	73196	1588097	0.95391
JU1440	EG4725	89923	1585483	0.943284
JU1440	EG4946	46235	1588966	0.970902
JU1440	FX1400	42697	1589023	0.97313
JU1440	GXW1	61410	1587380	0.961314
JU1440	JT11398	38840	1587598	0.975535
JU1440	JU1088	69264	1587494	0.956369
JU1440	JU1171	100506	1578950	0.936346
JU1440	JU1172	59924	1588062	0.962266
JU1440	JU1200	46360	1588914	0.970823
JU1440	JU1212	82154	1576429	0.947886
JU1440	JU1213	53386	1583937	0.966295
JU1440	JU1242	52629	1587765	0.966853
JU1440	JU1246	82737	1586058	0.947835
JU1440	JU1395	23252	1538861	0.98489
JU1440	JU1400	66936	1586742	0.957815
JU1440	JU1401	43785	1585276	0.97238
JU1440	JU1409	44020	1588629	0.972291
JU1491	AB1	53770	1587959	0.966139
JU1491	AB3	69013	1581773	0.95637
JU1491	AB4	69549	1588693	0.956223
JU1491	BRC20067	57452	1583552	0.96372
JU1491	BRC20113	57710	1587738	0.963653
JU1491	BRC20231	106088	1584561	0.933049
JU1491	BRC20263	72108	1587741	0.954585
JU1491	CB4851	70615	1588102	0.955535
JU1491	CB4852	59864	1588701	0.962319
JU1491	CB4853	67139	1588874	0.957744
JU1491	CB4854	70791	1585518	0.955352
JU1491	CB4855	72179	1585430	0.954474
JU1491	CB4856	113664	1580407	0.928079
JU1491	CB4932	44528	1588196	0.971963
JU1491	CX11254	76852	1586554	0.95156
JU1491	CX11262	82798	1586479	0.94781
JU1491	CX11264	80461	1588030	0.949333
JU1491	CX11271	53104	1588706	0.966574
JU1491	CX11276	66607	1585922	0.958001
JU1491	CX11285	67144	1586863	0.957688
JU1491	CX11292	63573	1588915	0.95999
JU1491	CX11307	84125	1583707	0.946881
JU1491	CX11314	82272	1587873	0.948187
JU1491	CX11315	71732	1584886	0.95474
JU1491	DL200	54174	1587595	0.965877
JU1491	DL226	74943	1587140	0.952781
JU1491	DL238	119620	1577269	0.92416
JU1491	ECA243	70447	1586838	0.955605
JU1491	ECA244	56908	1588096	0.964166
JU1491	ECA245	67010	1588234	0.957808
JU1491	ECA246	67054	1588630	0.957791
JU1491	ECA247	69298	1585220	0.956285
JU1491	ECA248	71970	1582860	0.954532
JU1491	ECA249	65671	1588958	0.95867
JU1491	ECA250	65026	1582385	0.958906
JU1491	ECA251	69742	1589006	0.95611
JU1491	ECA252	64857	1586847	0.959128
JU1491	ECA253	57004	1588711	0.964119
JU1491	ECA254	56995	1588999	0.964132
JU1491	ECA36	243047	1552943	0.843493
JU1491	ED3005	74274	1588105	0.953231
JU1491	ED3011	68994	1583814	0.956438
JU1491	ED3012	63052	1588400	0.960305
JU1491	ED3017	61066	1588392	0.961555
JU1491	ED3021	73430	1579698	0.953516
JU1491	ED3040	53433	1588650	0.966366
JU1491	ED3042	54460	1582892	0.965595
JU1491	ED3046	70952	1586228	0.95527
JU1491	ED3048	54767	1588168	0.965516
JU1491	ED3049	72039	1586149	0.954582
JU1491	ED3052	57556	1588525	0.963768
JU1491	ED3057	59877	1584773	0.962217
JU1491	ED3072	59810	1583229	0.962223
JU1491	ED3073	60197	1588767	0.962111
JU1491	ED3077	70142	1588742	0.955851
JU1491	EG4347	54497	1588471	0.965692
JU1491	EG4349	82543	1586544	0.947973
JU1491	EG4724	80441	1588127	0.949349
JU1491	EG4725	94847	1585512	0.940179
JU1491	EG4946	69480	1588995	0.956274
JU1491	FX1400	57063	1589052	0.96409
JU1491	GXW1	64414	1587413	0.959422
JU1491	JT11398	53826	1587601	0.966096
JU1491	JU1088	72215	1587523	0.954511
JU1491	JU1171	104926	1578965	0.933548
JU1491	JU1172	69241	1588091	0.9564
JU1491	JU1200	55451	1588943	0.965102
JU1491	JU1212	82116	1576430	0.94791
JU1491	JU1213	58055	1583931	0.963348
JU1491	JU1242	50749	1587793	0.968038
JU1491	JU1246	73364	1586085	0.953745
JU1491	JU1395	27162	1538901	0.98235
JU1491	JU1400	68586	1586766	0.956776
JU1491	JU1401	50211	1585284	0.968327
JU1491	JU1409	50420	1588636	0.968262
JU1491	JU1440	46073	1588679	0.970999
JU1516	AB1	55148	1585700	0.965222
JU1516	AB3	77385	1579143	0.950996
JU1516	AB4	78056	1586060	0.950786
JU1516	BRC20067	67564	1580924	0.957263
JU1516	BRC20113	67875	1585105	0.957179
JU1516	BRC20231	111453	1581936	0.929546
JU1516	BRC20263	84050	1585103	0.946975
JU1516	CB4851	73911	1585466	0.953382
JU1516	CB4852	64435	1586066	0.959374
JU1516	CB4853	77103	1586240	0.951393
JU1516	CB4854	74051	1582983	0.953221
JU1516	CB4855	79947	1582812	0.949491
JU1516	CB4856	108116	1577830	0.931478
JU1516	CB4932	36704	1585573	0.976851
JU1516	CX11254	88071	1583925	0.944397
JU1516	CX11262	90757	1583846	0.942698
JU1516	CX11264	93064	1585374	0.941298
JU1516	CX11271	69699	1586073	0.956056
JU1516	CX11276	76517	1583423	0.951676
JU1516	CX11285	96848	1584217	0.938867
JU1516	CX11292	71794	1586281	0.954741
JU1516	CX11307	91218	1581111	0.942308
JU1516	CX11314	91601	1585174	0.942214
JU1516	CX11315	84052	1582194	0.946876
JU1516	DL200	69005	1584991	0.956463
JU1516	DL226	82851	1584525	0.947712
JU1516	DL238	123327	1574687	0.921682
JU1516	ECA243	73720	1584202	0.953466
JU1516	ECA244	64496	1585462	0.95932
JU1516	ECA245	76957	1585602	0.951465
JU1516	ECA246	77012	1586000	0.951443
JU1516	ECA247	77766	1582530	0.95086
JU1516	ECA248	79710	1580236	0.949558
JU1516	ECA249	75498	1586324	0.952407
JU1516	ECA250	74769	1579760	0.952671
JU1516	ECA251	78248	1586307	0.950673
JU1516	ECA252	66435	1584221	0.958065
JU1516	ECA253	64594	1586077	0.959274
JU1516	ECA254	64589	1586366	0.959285
JU1516	ECA36	247780	1550548	0.840198
JU1516	ED3005	80622	1585480	0.94915
JU1516	ED3011	81388	1581194	0.948528
JU1516	ED3012	70673	1585766	0.955433
JU1516	ED3017	58561	1585758	0.963071
JU1516	ED3021	79689	1577073	0.94947
JU1516	ED3040	72410	1586037	0.954345
JU1516	ED3042	70491	1580260	0.955393
JU1516	ED3046	78875	1583641	0.950194
JU1516	ED3048	70907	1585538	0.955279
JU1516	ED3049	79965	1583564	0.949503
JU1516	ED3052	69564	1585890	0.956136
JU1516	ED3057	57682	1582147	0.963542
JU1516	ED3072	57606	1580600	0.963554
JU1516	ED3073	58018	1586133	0.963422
JU1516	ED3077	81456	1586110	0.948644
JU1516	EG4347	55029	1585838	0.9653
JU1516	EG4349	82114	1583913	0.948158
JU1516	EG4724	89533	1585504	0.94353
JU1516	EG4725	109345	1582870	0.93092
JU1516	EG4946	71669	1586361	0.954822
JU1516	FX1400	64657	1586418	0.959243
JU1516	GXW1	74086	1584795	0.953252
JU1516	JT11398	49910	1585003	0.968511
JU1516	JU1088	83672	1584896	0.947207
JU1516	JU1171	110232	1576346	0.930071
JU1516	JU1172	78729	1585467	0.950343
JU1516	JU1200	63501	1586309	0.959969
JU1516	JU1212	67774	1575234	0.956975
JU1516	JU1213	58219	1581298	0.963183
JU1516	JU1242	57249	1585173	0.963885
JU1516	JU1246	62958	1583497	0.960241
JU1516	JU1395	29145	1536274	0.981029
JU1516	JU1400	85288	1584143	0.946161
