sample_i	sample_j	discordance	number_of_sites	concordance
WN2002	DL226	125678	2674317	0.953006
WN2002	DL238	203498	2644940	0.923061
WN2002	ECA189	173474	2614614	0.933652
WN2002	ECA190	178440	2637470	0.932344
WN2002	ECA191	324590	2560699	0.873242
WN2002	ECA192	169590	2588826	0.934492
WN2002	ECA193	177780	2634370	0.932515
WN2002	ECA243	100354	2762883	0.963678
WN2002	ECA245	103731	2662009	0.961033
WN2002	ECA246	110863	2719011	0.959227
WN2002	ECA248	110637	2711641	0.959199
WN2002	ECA249	109497	2717929	0.959713
WN2002	ECA250	96259	2558879	0.962382
WN2002	ECA251	108903	2717278	0.959922
WN2002	ECA252	91485	2690997	0.966003
WN2002	ECA253	86369	2752189	0.968618
WN2002	ECA254	86643	2762290	0.968634
WN2002	ECA259	136394	2691437	0.949323
WN2002	ECA339	88571	2630369	0.966328
WN2002	ECA349	112928	2665920	0.95764
WN2002	ECA36	362258	2570378	0.859064
WN2002	ECA363	349248	2555753	0.863348
WN2002	ECA372	177887	2620315	0.932112
WN2002	ED3005	125602	2665407	0.952877
WN2002	ED3011	98644	2585176	0.961842
WN2002	ED3012	77903	2757219	0.971746
WN2002	ED3017	95394	2735429	0.965126
WN2002	ED3021	116676	2581994	0.954812
WN2002	ED3040	123894	2717693	0.954412
WN2002	ED3042	96813	2644103	0.963385
WN2002	ED3046	114728	2691435	0.957373
WN2002	ED3048	100467	2690799	0.962663
WN2002	ED3049	114691	2692490	0.957403
WN2002	ED3052	103505	2733618	0.962136
WN2002	ED3057	102530	2642729	0.961203
WN2002	ED3072	102621	2639333	0.961119
WN2002	ED3073	110203	2718821	0.959467
WN2002	ED3077	113614	2704679	0.957994
WN2002	EG4347	81152	2763778	0.970637
WN2002	EG4348	68837	1529213	0.954985
WN2002	EG4349	139685	2653349	0.947355
WN2002	EG4724	144462	2682924	0.946155
WN2002	EG4725	139744	2666981	0.947602
WN2002	EG4946	95251	2729890	0.965108
WN2002	GXW1	91349	2741314	0.966677
WN2002	JT11398	99298	2753186	0.963933
WN2002	JU1088	104839	2726063	0.961542
WN2002	JU1172	109457	2682749	0.9592
WN2002	JU1200	83960	2778473	0.969782
WN2002	JU1212	119895	2531075	0.952631
WN2002	JU1213	117789	2560858	0.954004
WN2002	JU1242	119047	2704037	0.955974
WN2002	JU1246	118389	2649230	0.955312
WN2002	JU1395	62642	2679522	0.976622
WN2002	JU1400	134819	2700230	0.950071
WN2002	JU1401	96925	2658070	0.963536
WN2002	JU1409	103960	2732894	0.96196
WN2002	JU1440	99278	2732777	0.963671
WN2002	JU1491	128445	2715740	0.952703
WN2002	JU1516	117913	2718432	0.956625
WN2002	JU1530	103498	2741450	0.962247
WN2002	JU1568	92417	2741774	0.966293
WN2002	JU1580	169852	2713435	0.937403
WN2002	JU1581	121060	2733836	0.955718
WN2002	JU1586	91525	2764651	0.966895
WN2002	JU1652	100214	2705871	0.962964
WN2002	JU1656	124495	2664545	0.953277
WN2002	JU1666	129153	2704885	0.952252
WN2002	JU1762	128087	2689822	0.952381
WN2002	JU1770	129575	2695542	0.95193
WN2002	JU1792	104647	2743898	0.961862
WN2002	JU1793	171827	2647631	0.935102
WN2002	JU1807	120116	2727805	0.955966
WN2002	JU1808	114399	2717036	0.957896
WN2002	JU1893	209755	306776	0.31626
WN2002	JU1896	84354	2740885	0.969224
WN2002	JU1920	170925	2645935	0.935401
WN2002	JU1922	167477	2628585	0.936286
WN2002	JU1924	123361	2640517	0.953281
WN2002	JU1929	167476	2630202	0.936326
WN2002	JU1934	113160	2724573	0.958467
WN2002	JU1960	109020	2718335	0.959895
WN2002	JU2001	165112	2670304	0.938167
WN2002	JU2007	115014	2722988	0.957762
WN2002	JU2016	98512	2717650	0.963751
WN2002	JU2017	120661	2693811	0.955208
WN2002	JU2106	152969	2671816	0.942747
WN2002	JU2131	133699	2678969	0.950093
WN2002	JU2139	160531	2568787	0.937507
WN2002	JU2141	108080	2716544	0.960214
WN2002	JU2151	121265	2626300	0.953827
WN2002	JU2234	100583	2726810	0.963113
WN2002	JU2250	120687	2712886	0.955513
WN2002	JU2257	97558	2754184	0.964578
WN2002	JU2287	96603	2735727	0.964688
WN2002	JU2316	180444	2547010	0.929155
WN2002	JU2460	122160	2729499	0.955245
WN2002	JU2461	161454	241431	0.331262
WN2002	JU2464	94341	2593484	0.963624
WN2002	JU2466	91034	2636112	0.965467
WN2002	JU2467	105052	2716161	0.961323
WN2002	JU2468	98809	2654646	0.962779
WN2002	JU2478	108572	2742670	0.960414
WN2002	JU2513	82114	2711094	0.969712
WN2002	JU2519	144227	2465292	0.941497
WN2002	JU2522	127251	2668037	0.952305
WN2002	JU2526	194795	2587129	0.924706
WN2002	JU2527	121603	2728511	0.955432
WN2002	JU2534	98801	2750111	0.964074
WN2002	JU2565	95786	2745800	0.965115
WN2002	JU2566	104513	2755514	0.962071
WN2002	JU2570	119972	2727925	0.956021
WN2002	JU2572	89520	2691650	0.966742
WN2002	JU2575	95079	2749065	0.965414
WN2002	JU2576	123928	2717254	0.954392
WN2002	JU2578	105984	2715985	0.960978
WN2002	JU258	158667	2648745	0.940097
WN2002	JU2581	121365	2644014	0.954098
WN2002	JU2586	148258	2658925	0.944241
WN2002	JU2587	116815	2594863	0.954982
WN2002	JU2592	113272	2701853	0.958076
WN2002	JU2593	129389	2683483	0.951783
WN2002	JU2600	127468	2691929	0.952648
WN2002	JU2604	170108	2643859	0.935659
WN2002	JU2605	161682	2590582	0.937589
WN2002	JU2610	131548	2698521	0.951252
WN2002	JU2611	108335	2749430	0.960597
WN2002	JU2619	101344	2449214	0.958622
WN2002	JU263	95929	2667927	0.964044
WN2002	JU2771	229331	331134	0.307437
WN2002	JU2800	106754	2719143	0.96074
WN2002	JU2802	101596	2667783	0.961917
WN2002	JU2811	136177	2671733	0.94903
WN2002	JU2825	103683	2653744	0.96093
WN2002	JU2828	120585	2615980	0.953904
WN2002	JU2829	128062	2690403	0.9524
WN2002	JU2830	123117	2650927	0.953557
WN2002	JU2838	155293	2688406	0.942236
WN2002	JU2841	79877	2732117	0.970764
WN2002	JU2853	104228	2751944	0.962126
WN2002	JU2860	82798	2748232	0.969872
WN2002	JU2862	112824	2725002	0.958597
WN2002	JU2866	116702	2710429	0.956943
WN2002	JU2878	136475	2696415	0.949387
WN2002	JU2879	149123	2676759	0.94429
WN2002	JU2906	101666	2683752	0.962118
WN2002	JU2907	94337	2717421	0.965284
WN2002	JU2908	93882	2711429	0.965375
WN2002	JU300	95464	2659680	0.964107
WN2002	JU310	102588	2738060	0.962533
WN2002	JU311	98034	2694039	0.963611
WN2002	JU312	102546	2740971	0.962588
WN2002	JU315	101611	2731778	0.962804
WN2002	JU319	92886	2651098	0.964963
WN2002	JU322	96784	2635247	0.963273
WN2002	JU323	103071	2718937	0.962091
WN2002	JU345	103332	2690809	0.961598
WN2002	JU346	106269	2736084	0.96116
WN2002	JU360	132723	2699323	0.950831
WN2002	JU361	87868	2671137	0.967105
WN2002	JU363	130639	2687200	0.951385
WN2002	JU367	92680	2755884	0.96637
WN2002	JU393	129816	2627096	0.950586
WN2002	JU394	97064	2740445	0.964581
WN2002	JU397	119342	2705343	0.955887
WN2002	JU400	91793	2657475	0.965459
WN2002	JU406	103755	2639741	0.960695
WN2002	JU440	99445	2755187	0.963906
WN2002	JU533	121051	2616887	0.953742
WN2002	JU561	79722	2714610	0.970632
WN2002	JU642	110203	2735866	0.959719
WN2002	JU751	131470	2665044	0.950669
WN2002	JU774	136917	2689695	0.949096
WN2002	JU775	216559	2656046	0.918466
WN2002	JU778	108125	2705665	0.960038
WN2002	JU782	153094	2678867	0.942851
WN2002	JU792	59816	2691685	0.977777
WN2002	JU830	117574	2639324	0.955453
WN2002	JU847	89685	2535173	0.964624
WN2002	KR314	115717	2691535	0.957007
WN2002	LKC34	118586	2706227	0.95618
WN2002	LSJ1	87711	2785727	0.968514
WN2002	MY1	122088	2704547	0.954858
WN2002	MY10	155272	2666600	0.941772
WN2002	MY16	171083	2666613	0.935843
WN2002	MY18	128163	2690580	0.952366
WN2002	MY2	168993	2516058	0.932834
WN2002	MY2001	84446	2308273	0.963416
WN2002	MY2004	109623	2718062	0.959669
WN2002	MY2011	102741	2641561	0.961106
WN2002	MY2014	109994	2720519	0.959569
WN2002	MY2022	93244	2711734	0.965615
WN2002	MY2024	81366	2549698	0.968088
WN2002	MY2042	85599	2722624	0.96856
WN2002	MY2050	107927	2701593	0.960051
WN2002	MY2051	92946	2486557	0.962621
WN2002	MY2054	106970	2690430	0.960241
WN2002	MY2078	79232	2509530	0.968428
WN2002	MY2097	69793	2424311	0.971211
WN2002	MY2099	106998	2458674	0.956481
WN2002	MY2109	110046	2632534	0.958198
WN2002	MY2121	106909	2692731	0.960297
WN2002	MY2137	107220	2691509	0.960164
WN2002	MY2138	85155	2720513	0.968699
WN2002	MY2142	104691	2701497	0.961247
WN2002	MY2143	105435	2706493	0.961044
WN2002	MY2144	99851	2634783	0.962103
WN2002	MY2147	106186	2719425	0.960953
WN2002	MY2198	101341	2654184	0.961818
WN2002	MY2199	108409	2704545	0.959916
WN2002	MY2208	95461	2551631	0.962588
WN2002	MY2212	96916	2716911	0.964329
WN2002	MY2224	99379	2616632	0.96202
WN2002	MY2239	89798	2437688	0.963163
WN2002	MY2282	106784	2730966	0.960899
WN2002	MY2288	95502	2515796	0.962039
WN2002	MY2291	87303	2634399	0.96686
WN2002	MY2294	107459	2741839	0.960808
WN2002	MY23	188713	2639921	0.928516
WN2002	MY2338	102639	2669509	0.961551
WN2002	MY2339	110372	2725032	0.959497
WN2002	MY2344	89611	2627675	0.965897
WN2002	MY2347	74673	2529887	0.970484
WN2002	MY2373	84258	2705715	0.968859
WN2002	MY2406	85780	2722679	0.968494
WN2002	MY2434	107154	2737945	0.960863
WN2002	MY2443	104935	2704311	0.961197
WN2002	MY2453	111530	2732180	0.959179
WN2002	MY2479	56746	2049557	0.972313
WN2002	MY2481	91848	2591014	0.964551
WN2002	MY2491	104214	2697516	0.961367
WN2002	MY2502	109034	2713475	0.959818
WN2002	MY2530	76505	2670657	0.971353
WN2002	MY2532	95001	2695177	0.964751
WN2002	MY2535	97322	2732085	0.964378
WN2002	MY2541	103079	2643477	0.961006
WN2002	MY2573	106799	2732100	0.96091
WN2002	MY2579	105432	2670616	0.960521
WN2002	MY2585	99488	2666476	0.962689
WN2002	MY2622	88131	2389152	0.963112
WN2002	MY2623	102479	2701222	0.962062
WN2002	MY2630	87940	2635417	0.966631
WN2002	MY2635	80365	2710002	0.970345
WN2002	MY2636	92774	2705493	0.965709
WN2002	MY2640	92546	2708793	0.965835
WN2002	MY2649	303602	440637	0.310993
WN2002	MY2679	81079	2712612	0.97011
WN2002	MY2681	87468	2650411	0.966998
WN2002	MY2682	274358	398079	0.310795
WN2002	MY2684	89580	2661184	0.966338
WN2002	MY2685	78947	2695082	0.970707
WN2002	MY2688	86563	2730450	0.968297
WN2002	MY2689	78924	2693697	0.9707
WN2002	MY2691	93054	2709253	0.965653
WN2002	MY2692	111699	2638304	0.957663
WN2002	MY2693	82000	2735668	0.970026
WN2002	MY2713	82391	2727105	0.969788
WN2002	MY2719	66490	2489614	0.973293
WN2002	MY2741	114419	2670244	0.95715
WN2002	MY508	30684	984402	0.96883
WN2002	MY518	109253	2661021	0.958943
WN2002	MY524	104276	2654371	0.960715
WN2002	MY538	116389	2589079	0.955046
WN2002	MY559	102764	2676390	0.961604
WN2002	MY561	107118	2686133	0.960122
WN2002	MY564	104643	2663897	0.960718
WN2002	MY570	109749	2720252	0.959655
WN2002	MY579	103794	2689909	0.961414
WN2002	MY589	85390	2721439	0.968623
WN2002	MY6	117006	2605324	0.95509
WN2002	MY673	88902	2148153	0.958615
WN2002	MY679	101212	2634435	0.961581
WN2002	MY684	82055	2559640	0.967943
WN2002	MY710	105848	2722583	0.961122
WN2002	MY713	109016	2717082	0.959878
WN2002	MY741	80743	2654286	0.96958
WN2002	MY772	111551	2717020	0.958944
WN2002	MY792	109938	2723024	0.959627
WN2002	MY795	122068	2649363	0.953926
WN2002	MY803	75257	2628840	0.971373
WN2002	MY804	55443	1622488	0.965828
WN2002	MY819	110136	2721918	0.959537
WN2002	MY864	110227	2724262	0.959539
WN2002	MY881	95740	2715102	0.964738
WN2002	MY882	93516	2719061	0.965607
WN2002	MY887	78729	2610497	0.969841
WN2002	MY904	11138	334166	0.966669
WN2002	MY920	87251	2737848	0.968132
WN2002	MY934	106017	2721974	0.961051
WN2002	MY965	108094	2701858	0.959993
WN2002	MY990	81752	2673579	0.969422
WN2002	MY991	94670	2542790	0.962769
WN2002	N2	78986	2568835	0.969252
WN2002	NIC1	103513	2720625	0.961952
WN2002	NIC1049	102818	2744945	0.962543
WN2002	NIC1107	96217	2759713	0.965135
WN2002	NIC166	96005	2480984	0.961304
WN2002	NIC195	126316	2513031	0.949736
WN2002	NIC196	129098	2550496	0.949383
WN2002	NIC197	121310	2460504	0.950697
WN2002	NIC198	111087	2335906	0.952444
WN2002	NIC199	158251	2563095	0.938258
WN2002	NIC2	86707	2771226	0.968712
WN2002	NIC200	161101	2588169	0.937755
WN2002	NIC207	101000	2687960	0.962425
WN2002	NIC231	98514	2633736	0.962595
WN2002	NIC232	105785	2725397	0.961185
WN2002	NIC236	100746	2424421	0.958445
WN2002	NIC237	110681	2536951	0.956372
WN2002	NIC242	96864	2624009	0.963085
WN2002	NIC251	199289	2574719	0.922598
WN2002	NIC252	126828	2526241	0.949796
WN2002	NIC255	88568	2637637	0.966421
WN2002	NIC256	127374	2408642	0.947118
WN2002	NIC258	176598	2528753	0.930164
WN2002	NIC259	89023	2559715	0.965222
WN2002	NIC260	164756	2673302	0.93837
WN2002	NIC261	168170	2610863	0.935588
WN2002	NIC262	140287	2519481	0.944319
WN2002	NIC263	127771	2425504	0.947322
WN2002	NIC265	179552	2545961	0.929476
WN2002	NIC266	152693	2591414	0.941077
WN2002	NIC267	115581	2660161	0.956551
WN2002	NIC268	155626	2618540	0.940568
WN2002	NIC269	138084	2637794	0.947652
WN2002	NIC270	116697	2675946	0.95639
WN2002	NIC271	134179	2518218	0.946717
WN2002	NIC272	116124	2618566	0.955654
WN2002	NIC273	115760	2615595	0.955742
WN2002	NIC274	119773	2722846	0.956012
WN2002	NIC275	69775	2418864	0.971154
WN2002	NIC276	115380	2699440	0.957258
WN2002	NIC277	100233	2679962	0.962599
WN2002	NIC3	105151	2715401	0.961276
WN2002	NIC4	104777	2713816	0.961391
WN2002	NIC501	153816	2639729	0.94173
WN2002	NIC508	95730	2725294	0.964874
WN2002	NIC511	110676	2734340	0.959524
WN2002	NIC512	94758	2711663	0.965055
WN2002	NIC513	119276	2700935	0.955839
WN2002	NIC514	105299	2639516	0.960107
WN2002	NIC515	126940	2653992	0.95217
WN2002	NIC521	120832	2643629	0.954293
WN2002	NIC522	93518	2673896	0.965026
WN2002	NIC523	126200	2712674	0.953478
WN2002	NIC526	114610	2696819	0.957502
WN2002	NIC527	125159	2692494	0.953516
WN2002	NIC528	132530	2699049	0.950898
WN2002	NIC529	114345	2723043	0.958008
WN2002	PB303	89500	2732311	0.967244
WN2002	PS2025	167077	2656082	0.937096
WN2002	PX174	93236	2716133	0.965673
WN2002	PX179	80970	2763867	0.970704
WN2002	QG2075	132450	2671555	0.950422
WN2002	QG536	110180	2720204	0.959496
WN2002	QG537	110860	2720995	0.959258
WN2002	QG538	108370	2712159	0.960043
WN2002	QG556	146483	2572873	0.943066
WN2002	QG557	113507	2582894	0.956054
WN2002	QG558	133251	2445233	0.945506
WN2002	QW947	123683	2644142	0.953224
WN2002	QX1211	364654	2583624	0.858859
WN2002	QX1212	147138	2671622	0.944926
WN2002	QX1213	146925	2670876	0.94499
WN2002	QX1214	147127	2671947	0.944936
WN2002	QX1215	357758	2571956	0.8609
WN2002	QX1216	340677	2515639	0.864576
WN2002	QX1233	113757	2707633	0.957987
WN2002	QX1791	206241	2632329	0.921651
WN2002	QX1792	162070	2663540	0.939152
WN2002	QX1793	180378	2661292	0.932222
WN2002	QX1794	169239	2637036	0.935822
WN2002	RC301	94302	2715309	0.96527
WN2002	WN2001	144038	2670398	0.946061
WN2010	AB1	131756	2579554	0.948923
WN2010	AB2	119235	2557818	0.953384
WN2010	AB3	115913	2501943	0.953671
WN2010	AB4	121293	2573777	0.952874
WN2010	BRC20067	116082	2497561	0.953522
WN2010	BRC20113	122028	2577660	0.952659
WN2010	BRC20231	175642	2502981	0.929827
WN2010	BRC20263	101621	2562462	0.960342
WN2010	CB4852	125927	2591975	0.951417
WN2010	CB4854	131840	2579791	0.948895
WN2010	CB4856	168546	2527327	0.933311
WN2010	CB4932	134003	2579337	0.948048
WN2010	CX11254	126165	2541563	0.950359
WN2010	CX11262	144246	2532153	0.943034
WN2010	CX11264	146296	2548538	0.942596
WN2010	CX11271	113096	2587237	0.956287
WN2010	CX11276	120105	2531436	0.952555
WN2010	CX11285	141617	2543816	0.944329
WN2010	CX11292	118394	2591612	0.954316
WN2010	CX11307	140042	2548488	0.945049
WN2010	CX11314	124725	2551020	0.951108
WN2010	CX11315	134559	2506078	0.946307
WN2010	DL200	131739	2547267	0.948282
WN2010	DL226	128140	2547512	0.9497
WN2010	DL238	164556	2520503	0.934713
WN2010	ECA189	169760	2495739	0.93198
WN2010	ECA190	172814	2511966	0.931204
WN2010	ECA191	302605	2452955	0.876637
WN2010	ECA192	167088	2479394	0.932609
WN2010	ECA193	172120	2509875	0.931423
WN2010	ECA243	160090	2584195	0.93805
WN2010	ECA245	121387	2547476	0.95235
WN2010	ECA246	124791	2572259	0.951486
WN2010	ECA248	126160	2562042	0.950758
WN2010	ECA249	122170	2570228	0.952467
WN2010	ECA250	115415	2481448	0.953489
WN2010	ECA251	120610	2570800	0.953085
WN2010	ECA252	139311	2561383	0.945611
WN2010	ECA253	129489	2596590	0.950131
WN2010	ECA254	129306	2594681	0.950165
WN2010	ECA259	150885	2542857	0.940663
WN2010	ECA339	134666	2499164	0.946116
WN2010	ECA349	134016	2533510	0.947103
WN2010	ECA36	338826	2446648	0.861514
WN2010	ECA363	325823	2441288	0.866536
WN2010	ECA372	164637	2511314	0.934442
WN2010	ED3005	120606	2546631	0.952641
WN2010	ED3011	120062	2500699	0.951989
WN2010	ED3012	136096	2578953	0.947228
WN2010	ED3017	125796	2579414	0.951231
WN2010	ED3021	116977	2482122	0.952872
WN2010	ED3040	116546	2582737	0.954875
WN2010	ED3042	121919	2521037	0.951639
WN2010	ED3046	116317	2564906	0.954651
WN2010	ED3048	124463	2568549	0.951543
WN2010	ED3049	116401	2565544	0.954629
WN2010	ED3052	137574	2568581	0.94644
WN2010	ED3057	109864	2530138	0.956578
WN2010	ED3072	109647	2528648	0.956638
WN2010	ED3073	113043	2581365	0.956208
WN2010	ED3077	134622	2569155	0.947601
WN2010	EG4347	124425	2590252	0.951964
WN2010	EG4348	60396	1459190	0.95861
WN2010	EG4349	106359	2553890	0.958354
WN2010	EG4724	127463	2566500	0.950336
WN2010	EG4725	148996	2536782	0.941266
WN2010	EG4946	122162	2576264	0.952582
WN2010	GXW1	128839	2577435	0.950013
WN2010	JT11398	125459	2589111	0.951544
WN2010	JU1088	132856	2565591	0.948216
WN2010	JU1172	124132	2551423	0.951348
WN2010	JU1200	133387	2598396	0.948666
WN2010	JU1212	134004	2464235	0.94562
WN2010	JU1213	124354	2481423	0.949886
WN2010	JU1242	135170	2563052	0.947262
WN2010	JU1246	145097	2536683	0.9428
WN2010	JU1395	92644	2515845	0.963176
WN2010	JU1400	115229	2566133	0.955096
WN2010	JU1401	108490	2540587	0.957297
WN2010	JU1409	111488	2589830	0.956952
WN2010	JU1440	123008	2581635	0.952353
WN2010	JU1491	134876	2565380	0.947425
WN2010	JU1516	136911	2559920	0.946517
WN2010	JU1530	120392	2582618	0.953384
WN2010	JU1568	137818	2584364	0.946672
WN2010	JU1580	134877	2568959	0.947497
WN2010	JU1581	139285	2570301	0.94581
WN2010	JU1586	137457	2591618	0.946961
WN2010	JU1652	121744	2569693	0.952623
WN2010	JU1656	128884	2531052	0.949079
WN2010	JU1666	149738	2557145	0.941443
WN2010	JU1762	131372	2552719	0.948536
WN2010	JU1770	132362	2557124	0.948238
WN2010	JU1792	143075	2575711	0.944452
WN2010	JU1793	134660	2537869	0.94694
WN2010	JU1807	138582	2566653	0.946007
WN2010	JU1808	109658	2572910	0.95738
WN2010	JU1893	209668	306536	0.316009
WN2010	JU1896	133665	2574909	0.948089
WN2010	JU1920	134021	2536194	0.947157
WN2010	JU1922	132064	2522221	0.94764
WN2010	JU1924	131287	2521296	0.947929
WN2010	JU1929	132080	2524022	0.947671
WN2010	JU1934	135967	2569548	0.947085
WN2010	JU1960	120614	2570641	0.95308
WN2010	JU2001	152938	2545809	0.939926
WN2010	JU2007	115197	2578660	0.955327
WN2010	JU2016	113484	2571119	0.955862
WN2010	JU2017	138707	2548363	0.94557
WN2010	JU2106	136961	2548851	0.946266
WN2010	JU2131	145441	2544642	0.942844
WN2010	JU2139	128401	2484027	0.948309
WN2010	JU2141	127593	2564032	0.950237
WN2010	JU2151	130292	2509344	0.948077
WN2010	JU2234	151114	2565845	0.941106
WN2010	JU2250	136147	2560006	0.946818
WN2010	JU2257	146494	2580038	0.94322
WN2010	JU2287	145599	2569960	0.943346
WN2010	JU2316	144040	2459889	0.941445
WN2010	JU2460	137049	2572894	0.946734
WN2010	JU2461	161381	241230	0.331008
WN2010	JU2464	126479	2486457	0.949133
WN2010	JU2466	121460	2523166	0.951862
WN2010	JU2467	133631	2558788	0.947776
WN2010	JU2468	129577	2524183	0.948666
WN2010	JU2478	122231	2585971	0.952733
WN2010	JU2513	111038	2573955	0.956861
WN2010	JU2519	124252	2412300	0.948492
WN2010	JU2522	117849	2562494	0.95401
WN2010	JU2526	158395	2493003	0.936464
WN2010	JU2527	136730	2572299	0.946845
WN2010	JU2534	118890	2590270	0.954101
WN2010	JU2565	139415	2577756	0.945916
WN2010	JU2566	142356	2586678	0.944966
WN2010	JU2570	138303	2572449	0.946237
WN2010	JU2572	130986	2542634	0.948484
WN2010	JU2575	128711	2586801	0.950243
WN2010	JU2576	139812	2559308	0.945371
WN2010	JU2578	121258	2570339	0.952824
WN2010	JU258	139673	2540692	0.945026
WN2010	JU2581	132844	2513371	0.947145
WN2010	JU2586	119304	2551615	0.953244
WN2010	JU2587	119105	2490751	0.952181
WN2010	JU2592	132979	2556205	0.947978
WN2010	JU2593	131962	2547606	0.948202
WN2010	JU2600	134146	2552678	0.947449
WN2010	JU2604	133786	2534042	0.947205
WN2010	JU2605	128867	2493238	0.948313
WN2010	JU2610	134694	2561031	0.947406
WN2010	JU2611	143618	2580886	0.944353
WN2010	JU2619	95124	2355946	0.959624
WN2010	JU263	118644	2533567	0.953171
WN2010	JU2771	229196	330747	0.307035
WN2010	JU2800	147316	2566112	0.942592
WN2010	JU2802	142992	2527374	0.943423
WN2010	JU2811	117052	2550142	0.9541
WN2010	JU2825	148253	2514376	0.941038
WN2010	JU2828	129545	2489858	0.947971
WN2010	JU2829	135043	2544623	0.94693
WN2010	JU2830	131630	2516815	0.9477
WN2010	JU2838	122548	2567969	0.952278
WN2010	JU2841	128682	2558385	0.949702
WN2010	JU2853	127479	2593292	0.950843
WN2010	JU2860	131955	2581760	0.94889
WN2010	JU2862	119323	2582075	0.953788
WN2010	JU2866	137859	2559083	0.94613
WN2010	JU2878	132634	2570360	0.948399
WN2010	JU2879	149536	2541868	0.941171
WN2010	JU2906	119792	2547444	0.952976
WN2010	JU2907	117532	2576992	0.954392
WN2010	JU2908	116624	2573788	0.954688
WN2010	JU300	118295	2528030	0.953207
WN2010	JU310	122294	2579355	0.952587
WN2010	JU311	134897	2551741	0.947135
WN2010	JU312	137927	2575087	0.946438
WN2010	JU315	137075	2567258	0.946606
WN2010	JU319	129568	2500308	0.948179
WN2010	JU322	123018	2509038	0.95097
WN2010	JU323	126884	2570101	0.950631
WN2010	JU345	128051	2538548	0.949557
WN2010	JU346	130630	2574616	0.949262
WN2010	JU360	115394	2566627	0.955041
WN2010	JU361	120487	2533719	0.952447
